Date,Company_Entity,Country,Cost_Center,Profit_Center,GL_Code,Expense_Head,Function,Budget_Head,PO_Number,Vendor,Actual_Amount_USD
2024-06-15,ABC Tech Inc,USA,CC1002,PC_Retail,600505,Marketing,Payroll,Operations,PO10082,Google,2785
2024-01-04,ABC India Pvt Ltd,UK,CC2001,PC_B2B,600505,Cloud,Taxation,IT,PO10083,Google,49214
2024-04-21,ABC UK Ltd,USA,CC1002,PC_Retail,600303,Software,Taxation,Sales,PO10084,Infosys,40732
2024-01-04,ABC UK Ltd,USA,CC1002,PC_B2B,600101,Marketing,Taxation,Admin,PO10085,Infosys,12634
2024-05-23,ABC UK Ltd,UK,CC3001,PC_B2B,600404,Cloud,Banking,Admin,PO10086,Meta,46416
2024-02-14,ABC Tech Inc,USA,CC2001,PC_B2B,600505,Travel,Taxation,Sales,PO10087,Accenture,6469
2024-05-30,ABC India Pvt Ltd,USA,CC1002,PC_B2B,600505,Consulting,O2C,Operations,PO10088,Infosys,14487
2024-02-16,ABC India Pvt Ltd,India,CC2001,PC_Digital,600303,Travel,Payroll,HR,PO10089,Salesforce,16491
2024-02-05,ABC India Pvt Ltd,UK,CC1001,PC_B2B,600101,Software,Taxation,Sales,PO10090,Oracle,30015
2024-01-07,ABC UK Ltd,India,CC3001,PC_Digital,600404,Cloud,O2C,Operations,PO10091,Adobe,12694
2024-01-20,ABC Tech Inc,India,CC2001,PC_B2B,600101,Travel,O2C,Sales,PO10092,HSBC,48216
2024-05-18,ABC India Pvt Ltd,UK,CC2001,PC_B2B,600606,Travel,AP,IT,PO10093,HSBC,11669
2024-05-26,ABC India Pvt Ltd,UK,CC2001,PC_Digital,600202,Software,Banking,Sales,PO10094,Adobe,9504
2024-03-07,ABC UK Ltd,UK,CC1002,PC_Digital,600202,Consulting,O2C,Sales,PO10095,Salesforce,1386
2024-04-15,ABC UK Ltd,India,CC2001,PC_Retail,600101,Consulting,Payroll,Operations,PO10096,Oracle,3756
2024-06-03,ABC UK Ltd,UK,CC3001,PC_Retail,600404,Consulting,Payroll,IT,PO10097,SAP,36532
2024-01-27,ABC India Pvt Ltd,USA,CC4001,PC_Digital,600202,Cloud,AP,Operations,PO10098,Stripe,19619
2024-03-13,ABC India Pvt Ltd,USA,CC4001,PC_B2B,600606,Consulting,Taxation,Admin,PO10099,TCS,48044
2024-03-29,ABC Tech Inc,India,CC1001,PC_Retail,600505,Consulting,Taxation,HR,PO10100,Adobe,27366
2024-01-27,ABC Tech Inc,USA,CC4001,PC_Retail,600303,Marketing,AP,HR,PO10101,Google,21607
2024-06-26,ABC Tech Inc,India,CC1001,PC_Retail,600404,Software,AP,HR,PO10102,Google,31263
2024-03-07,ABC UK Ltd,USA,CC2001,PC_Digital,600505,Travel,Banking,Sales,PO10103,Accenture,39515
2024-04-18,ABC UK Ltd,USA,CC3001,PC_Digital,600202,Consulting,Banking,IT,PO10104,Meta,42496
2024-04-04,ABC India Pvt Ltd,UK,CC1001,PC_Digital,600606,Software,Banking,Operations,PO10105,Salesforce,25268
2024-06-08,ABC India Pvt Ltd,India,CC1001,PC_Digital,600404,Rent,Taxation,Admin,PO10106,Infosys,27999
2024-03-29,ABC Tech Inc,UK,CC1001,PC_Retail,600303,Travel,AP,HR,PO10107,TCS,19879
2024-01-18,ABC UK Ltd,USA,CC1001,PC_B2B,600606,Cloud,Payroll,IT,PO10108,SAP,35344
2024-02-07,ABC India Pvt Ltd,UK,CC1002,PC_Digital,600505,Rent,Payroll,IT,PO10109,Accenture,47532
2024-06-27,ABC Tech Inc,India,CC1002,PC_Retail,600606,Consulting,Taxation,Admin,PO10110,Google,16803
2024-05-11,ABC UK Ltd,India,CC4001,PC_Digital,600404,Consulting,AP,Sales,PO10111,Oracle,48575
2024-03-17,ABC Tech Inc,UK,CC1002,PC_Retail,600505,Software,O2C,Operations,PO10112,Meta,43710
2024-05-20,ABC Tech Inc,UK,CC1002,PC_Retail,600606,Consulting,O2C,Admin,PO10113,KPMG,9425
2024-04-29,ABC UK Ltd,UK,CC2001,PC_Retail,600101,Cloud,Taxation,Admin,PO10114,Microsoft,44282
2024-04-22,ABC UK Ltd,India,CC4001,PC_Digital,600606,Software,Banking,Admin,PO10115,Meta,42206
2024-05-07,ABC UK Ltd,USA,CC1001,PC_Retail,600505,Marketing,Banking,HR,PO10116,Deloitte,42942
2024-06-09,ABC Tech Inc,UK,CC2001,PC_Digital,600404,Travel,O2C,Operations,PO10117,Deloitte,23520
2024-06-09,ABC Tech Inc,USA,CC3001,PC_Digital,600606,Travel,Payroll,IT,PO10118,Adobe,44785
2024-02-14,ABC India Pvt Ltd,India,CC1002,PC_B2B,600202,Software,Banking,Admin,PO10119,TCS,43301
2024-02-12,ABC UK Ltd,India,CC1001,PC_B2B,600606,Consulting,AP,Sales,PO10120,Infosys,41648
2024-04-20,ABC UK Ltd,UK,CC1002,PC_B2B,600404,Travel,Payroll,Sales,PO10121,Meta,6246
2024-01-18,ABC UK Ltd,UK,CC1001,PC_Retail,600404,Cloud,O2C,Admin,PO10122,AWS,10236
2024-06-19,ABC India Pvt Ltd,USA,CC2001,PC_Retail,600303,Cloud,Banking,Operations,PO10123,Deloitte,37663
2024-04-24,ABC India Pvt Ltd,USA,CC1002,PC_Digital,600404,Rent,Banking,HR,PO10124,Deloitte,1044
2024-02-27,ABC UK Ltd,UK,CC2001,PC_Digital,600202,Software,Payroll,IT,PO10125,SAP,23477
2024-05-06,ABC UK Ltd,UK,CC3001,PC_B2B,600606,Marketing,Taxation,Admin,PO10126,Oracle,43548
2024-01-16,ABC Tech Inc,USA,CC4001,PC_B2B,600606,Travel,O2C,HR,PO10127,Salesforce,1459
2024-06-13,ABC India Pvt Ltd,UK,CC1002,PC_B2B,600202,Software,O2C,Admin,PO10128,TCS,45945
2024-03-25,ABC Tech Inc,USA,CC1002,PC_Retail,600505,Travel,Payroll,Admin,PO10129,Stripe,31254
2024-05-15,ABC UK Ltd,USA,CC4001,PC_Retail,600606,Travel,Taxation,Operations,PO10130,KPMG,47399
2024-04-13,ABC UK Ltd,UK,CC4001,PC_Retail,600303,Software,Banking,HR,PO10131,Stripe,41051
2024-01-07,ABC UK Ltd,UK,CC1002,PC_B2B,600202,Rent,Banking,Operations,PO10132,AWS,25504
2024-05-15,ABC India Pvt Ltd,USA,CC3001,PC_Digital,600606,Rent,O2C,IT,PO10133,SAP,40667
2024-05-23,ABC UK Ltd,UK,CC2001,PC_Retail,600202,Rent,Banking,Operations,PO10134,Accenture,48348
2024-03-28,ABC UK Ltd,India,CC4001,PC_Digital,600202,Cloud,O2C,HR,PO10135,HSBC,35916
2024-03-25,ABC India Pvt Ltd,India,CC3001,PC_Retail,600101,Marketing,Banking,IT,PO10136,Deloitte,21076
2024-04-13,ABC Tech Inc,UK,CC2001,PC_B2B,600303,Cloud,Banking,Operations,PO10137,SAP,16254
2024-02-16,ABC India Pvt Ltd,USA,CC3001,PC_B2B,600606,Cloud,Taxation,Operations,PO10138,Adobe,17924
2024-01-16,ABC UK Ltd,USA,CC1001,PC_Digital,600202,Travel,O2C,Operations,PO10139,KPMG,45507
2024-05-03,ABC UK Ltd,India,CC3001,PC_Digital,600404,Rent,O2C,Sales,PO10140,Oracle,21094
2024-06-03,ABC Tech Inc,USA,CC4001,PC_Retail,600404,Rent,O2C,IT,PO10141,HSBC,1110
2024-02-20,ABC India Pvt Ltd,USA,CC2001,PC_B2B,600404,Rent,Payroll,Sales,PO10142,AWS,25415
2024-03-30,ABC Tech Inc,India,CC4001,PC_Retail,600202,Cloud,O2C,IT,PO10143,AWS,2433
2024-05-09,ABC Tech Inc,India,CC1001,PC_Digital,600505,Marketing,AP,IT,PO10144,Accenture,19675
2024-02-16,ABC UK Ltd,USA,CC3001,PC_Digital,600303,Software,Payroll,HR,PO10145,Infosys,15247
2024-06-05,ABC India Pvt Ltd,India,CC4001,PC_Retail,600101,Cloud,AP,IT,PO10146,Deloitte,16172
2024-06-18,ABC Tech Inc,India,CC1001,PC_Retail,600404,Consulting,AP,HR,PO10147,Salesforce,44150
2024-03-01,ABC India Pvt Ltd,India,CC1002,PC_Digital,600303,Cloud,Payroll,Admin,PO10148,AWS,20994
2024-05-24,ABC Tech Inc,USA,CC1001,PC_Digital,600202,Consulting,Taxation,Sales,PO10149,AWS,17492
2024-03-27,ABC UK Ltd,India,CC2001,PC_B2B,600606,Rent,AP,IT,PO10150,Stripe,30770
2024-06-22,ABC India Pvt Ltd,USA,CC2001,PC_Retail,600202,Consulting,O2C,IT,PO10151,Deloitte,17220
2024-06-13,ABC India Pvt Ltd,UK,CC4001,PC_Digital,600101,Rent,Payroll,Operations,PO10152,Microsoft,15776
2024-01-13,ABC India Pvt Ltd,India,CC3001,PC_Digital,600404,Software,Banking,Admin,PO10153,Stripe,21723
2024-05-08,ABC UK Ltd,USA,CC2001,PC_Retail,600404,Travel,Payroll,HR,PO10154,AWS,43277
2024-01-23,ABC UK Ltd,India,CC4001,PC_Retail,600606,Marketing,Payroll,HR,PO10155,AWS,28692
2024-06-02,ABC UK Ltd,India,CC1001,PC_B2B,600303,Travel,O2C,Operations,PO10156,TCS,25136
2024-02-23,ABC UK Ltd,India,CC1001,PC_Digital,600202,Consulting,Banking,Admin,PO10157,KPMG,11138
2024-01-07,ABC Tech Inc,USA,CC3001,PC_B2B,600404,Marketing,Taxation,IT,PO10158,Deloitte,41705
2024-02-12,ABC UK Ltd,USA,CC1002,PC_Retail,600303,Marketing,Taxation,Operations,PO10159,Meta,43602
2024-06-16,ABC India Pvt Ltd,USA,CC1002,PC_Retail,600404,Marketing,Taxation,Admin,PO10160,SAP,1567
2024-05-10,ABC India Pvt Ltd,USA,CC1001,PC_B2B,600101,Software,O2C,Admin,PO10161,Infosys,48544
2024-01-03,ABC UK Ltd,USA,CC2001,PC_Digital,600202,Consulting,O2C,Operations,PO10162,HSBC,6862
2024-06-27,ABC India Pvt Ltd,USA,CC3001,PC_Retail,600202,Marketing,O2C,Sales,PO10163,SAP,45617
2024-03-13,ABC India Pvt Ltd,UK,CC3001,PC_Digital,600202,Marketing,Payroll,Operations,PO10164,Salesforce,42786
2024-04-12,ABC India Pvt Ltd,UK,CC2001,PC_Digital,600404,Cloud,Taxation,Sales,PO10165,Infosys,35596
2024-06-12,ABC UK Ltd,India,CC1002,PC_Digital,600505,Cloud,O2C,Admin,PO10166,Infosys,40476
2024-05-01,ABC UK Ltd,UK,CC3001,PC_Retail,600606,Rent,Payroll,HR,PO10167,Oracle,46318
2024-02-17,ABC Tech Inc,UK,CC3001,PC_B2B,600606,Marketing,Banking,Admin,PO10168,KPMG,23004
2024-01-26,ABC UK Ltd,UK,CC3001,PC_Digital,600606,Cloud,AP,Admin,PO10169,Infosys,46283
2024-01-19,ABC Tech Inc,India,CC1001,PC_B2B,600505,Travel,Taxation,Sales,PO10170,Oracle,48071
2024-02-07,ABC India Pvt Ltd,UK,CC1001,PC_Digital,600606,Cloud,Taxation,HR,PO10171,Infosys,23046
2024-03-12,ABC Tech Inc,USA,CC1001,PC_B2B,600606,Consulting,AP,Admin,PO10172,HSBC,5526
2024-05-08,ABC India Pvt Ltd,USA,CC1002,PC_Digital,600101,Marketing,Payroll,Operations,PO10173,Deloitte,42528
2024-04-05,ABC Tech Inc,India,CC3001,PC_Retail,600505,Software,Banking,IT,PO10174,Stripe,16155
2024-01-11,ABC Tech Inc,USA,CC3001,PC_Digital,600505,Cloud,Banking,HR,PO10175,Meta,4135
2024-05-07,ABC Tech Inc,India,CC3001,PC_Digital,600202,Marketing,Banking,IT,PO10176,SAP,12233
2024-04-10,ABC UK Ltd,USA,CC1001,PC_Retail,600505,Marketing,Banking,IT,PO10177,Oracle,17150
2024-02-24,ABC India Pvt Ltd,India,CC4001,PC_B2B,600404,Marketing,Taxation,Sales,PO10178,HSBC,45433
2024-05-08,ABC Tech Inc,India,CC1002,PC_Retail,600505,Rent,AP,HR,PO10179,Google,5467
2024-03-06,ABC Tech Inc,UK,CC2001,PC_Digital,600303,Travel,AP,HR,PO10180,Adobe,38166
2024-02-22,ABC India Pvt Ltd,India,CC4001,PC_B2B,600606,Marketing,O2C,HR,PO10181,Microsoft,19645
2024-01-28,ABC UK Ltd,UK,CC3001,PC_Retail,600404,Consulting,O2C,Admin,PO10182,HSBC,38178
2024-03-10,ABC India Pvt Ltd,India,CC4001,PC_Retail,600606,Consulting,Payroll,IT,PO10183,KPMG,20021
2024-04-20,ABC UK Ltd,USA,CC2001,PC_Retail,600606,Cloud,AP,HR,PO10184,Stripe,20850
2024-01-12,ABC UK Ltd,USA,CC3001,PC_Retail,600303,Consulting,Payroll,Admin,PO10185,HSBC,27846
2024-05-06,ABC India Pvt Ltd,USA,CC4001,PC_Digital,600505,Cloud,Payroll,HR,PO10186,SAP,46846
2024-02-04,ABC India Pvt Ltd,UK,CC4001,PC_Retail,600505,Software,AP,Operations,PO10187,Oracle,44250
2024-01-20,ABC Tech Inc,USA,CC4001,PC_Digital,600101,Marketing,Payroll,Admin,PO10188,Infosys,44972
2024-01-04,ABC Tech Inc,USA,CC1002,PC_B2B,600606,Cloud,AP,Admin,PO10189,TCS,20866
2024-05-09,ABC Tech Inc,USA,CC2001,PC_Digital,600303,Cloud,AP,Admin,PO10190,Infosys,42048
2024-05-24,ABC UK Ltd,India,CC1002,PC_Digital,600303,Marketing,Payroll,Sales,PO10191,AWS,33449
2024-06-08,ABC UK Ltd,India,CC1002,PC_Retail,600505,Travel,O2C,Operations,PO10192,Accenture,38544
2024-06-27,ABC Tech Inc,USA,CC3001,PC_Retail,600101,Rent,Banking,Admin,PO10193,AWS,48480
2024-04-14,ABC India Pvt Ltd,India,CC1001,PC_Digital,600101,Rent,Banking,HR,PO10194,SAP,38027
2024-02-09,ABC UK Ltd,India,CC2001,PC_Digital,600202,Travel,AP,Operations,PO10195,AWS,14483
2024-04-11,ABC UK Ltd,India,CC1002,PC_B2B,600606,Travel,Taxation,Admin,PO10196,Accenture,3837
2024-02-21,ABC India Pvt Ltd,USA,CC1001,PC_B2B,600202,Rent,Taxation,Sales,PO10197,AWS,20556
2024-05-17,ABC UK Ltd,India,CC1002,PC_B2B,600303,Consulting,O2C,IT,PO10198,KPMG,14459
2024-01-07,ABC Tech Inc,UK,CC1002,PC_B2B,600101,Rent,Taxation,Operations,PO10199,Salesforce,19866
2024-01-17,ABC UK Ltd,UK,CC1002,PC_Retail,600505,Marketing,Banking,IT,PO10200,AWS,10084
2024-06-12,ABC UK Ltd,USA,CC1001,PC_Digital,600606,Software,Taxation,HR,PO10201,Oracle,9777
2024-01-01,ABC Tech Inc,USA,CC1002,PC_B2B,600505,Travel,Payroll,IT,PO10202,Infosys,21425
2024-02-15,ABC Tech Inc,USA,CC4001,PC_Digital,600505,Rent,Payroll,IT,PO10203,Google,3715
2024-03-02,ABC UK Ltd,USA,CC1002,PC_B2B,600404,Marketing,O2C,HR,PO10204,Deloitte,32665
2024-01-17,ABC India Pvt Ltd,UK,CC2001,PC_B2B,600303,Cloud,Banking,IT,PO10205,SAP,3481
2024-05-31,ABC India Pvt Ltd,UK,CC3001,PC_B2B,600505,Consulting,Taxation,Sales,PO10206,KPMG,14141
2024-02-24,ABC Tech Inc,USA,CC4001,PC_Retail,600505,Cloud,Banking,IT,PO10207,Infosys,49090
2024-06-09,ABC Tech Inc,USA,CC2001,PC_B2B,600303,Cloud,Banking,Sales,PO10208,Infosys,48225
2024-05-27,ABC India Pvt Ltd,India,CC2001,PC_Digital,600101,Travel,O2C,Operations,PO10209,Infosys,41110
2024-06-11,ABC UK Ltd,USA,CC4001,PC_B2B,600606,Travel,AP,Sales,PO10210,SAP,12880
2024-01-07,ABC India Pvt Ltd,UK,CC2001,PC_B2B,600202,Software,O2C,HR,PO10211,AWS,3256
2024-04-25,ABC Tech Inc,USA,CC1002,PC_B2B,600303,Software,Taxation,Sales,PO10212,Stripe,34988
2024-03-16,ABC India Pvt Ltd,USA,CC1002,PC_Retail,600505,Rent,Banking,Operations,PO10213,TCS,6566
2024-01-13,ABC Tech Inc,USA,CC4001,PC_Digital,600101,Rent,Taxation,Sales,PO10214,Meta,3317
2024-03-05,ABC India Pvt Ltd,India,CC2001,PC_Digital,600303,Rent,Taxation,HR,PO10215,Google,6488
2024-03-16,ABC UK Ltd,India,CC1002,PC_Retail,600202,Consulting,O2C,Sales,PO10216,Accenture,43562
2024-05-14,ABC Tech Inc,UK,CC1002,PC_Digital,600606,Consulting,Payroll,IT,PO10217,Google,15834
2024-06-28,ABC Tech Inc,USA,CC3001,PC_B2B,600505,Travel,Taxation,IT,PO10218,Infosys,42135
2024-04-17,ABC UK Ltd,USA,CC4001,PC_Digital,600303,Consulting,AP,Sales,PO10219,Stripe,16549
2024-05-22,ABC UK Ltd,USA,CC1002,PC_Retail,600606,Rent,Taxation,HR,PO10220,Adobe,38520
2024-02-18,ABC India Pvt Ltd,USA,CC4001,PC_B2B,600303,Cloud,AP,HR,PO10221,Oracle,29469
2024-02-16,ABC India Pvt Ltd,India,CC4001,PC_Retail,600606,Rent,Banking,Admin,PO10222,Infosys,24592
2024-03-22,ABC Tech Inc,UK,CC2001,PC_Retail,600606,Software,Taxation,Operations,PO10223,TCS,42920
2024-02-13,ABC Tech Inc,USA,CC2001,PC_Digital,600202,Cloud,Taxation,Sales,PO10224,KPMG,23769
2024-06-14,ABC Tech Inc,UK,CC1002,PC_Retail,600303,Travel,Banking,HR,PO10225,Meta,35431
2024-01-20,ABC Tech Inc,USA,CC2001,PC_Digital,600202,Software,Payroll,Operations,PO10226,Infosys,42395
2024-02-26,ABC India Pvt Ltd,UK,CC2001,PC_Digital,600606,Consulting,Payroll,Admin,PO10227,Adobe,8609
2024-02-23,ABC Tech Inc,India,CC2001,PC_Retail,600505,Consulting,Banking,Admin,PO10228,Adobe,3603
